
8155_7314_1 100 176
8155_7314_1 616 840
8155_7314_1 1702 1809
8155_7314_1 2030 2139
8155_7314_1 2214 2239

8155_7315_1 100 1359

8157_7316_1 100 565
8157_7316_1 1595 2313

8158_7317_1 100 753

8158_7318_1 100 145
8158_7318_1 864 1047
8158_7318_1 1742 2142
8158_7318_1 2389 2550
8158_7318_1 2637 3736

8159_7319_1 100 339
8159_7319_1 2208 2302
8159_7319_1 2782 3115
8159_7319_1 3382 3619
8159_7319_1 3783 4033

8159_7320_1 100 414
8159_7320_1 821 892
8159_7320_1 984 1142
8159_7320_1 1514 1642
8159_7320_1 1737 1853
8159_7320_1 1977 2078
8159_7320_1 2302 2460
8159_7320_1 2633 3007

8159_7321_1 100 261
8159_7321_1 1267 1328
8159_7321_1 1606 1708
8159_7321_1 2371 2447
8159_7321_1 2542 2603
8159_7321_1 2698 2785
8159_7321_1 3040 3115
8159_7321_1 3753 3783
8159_7321_1 3887 4009
8159_7321_1 4534 4625
8159_7321_1 4806 4979
8159_7321_1 5068 5361

8159_7322_1 100 1500

8159_7323_1 100 267
8159_7323_1 342 926

8161_7324_1 100 623
8161_7324_1 1304 2177

8162_7325_1 100 375

8162_7327_1 100 202
8162_7327_1 1698 1966
8162_7327_1 2812 3022
8162_7327_1 3150 3314
8162_7327_1 3418 3608

8163_7328_1 100 277
8163_7328_1 363 446
8163_7328_1 1736 2499

8163_7329_1 100 2637

8163_7330_1 100 105
8163_7330_1 384 462
8163_7330_1 556 1211

8163_7331_1 100 105
8163_7331_1 230 754

8163_7332_1 100 618

8166_7334_1 100 132
8166_7334_1 1483 1560
8166_7334_1 1639 1714
8166_7334_1 1870 1943
8166_7334_1 2031 2101
8166_7334_1 2231 2264

8166_7335_1 100 696

8166_7336_1 100 150
8166_7336_1 239 445
8166_7336_1 543 758
8166_7336_1 849 1148

8166_7337_1 100 1269

8166_7338_1 100 462
8166_7338_1 894 1478
8166_7338_1 2561 2734

8169_7340_1 100 314
8169_7340_1 1164 1312
8169_7340_1 1874 2010
8169_7340_1 3276 3378
8169_7340_1 3479 3597
8169_7340_1 3800 3864
8169_7340_1 3944 4160
8169_7340_1 4231 4452

8171_7341_1 100 723

8172_7343_1 100 280
8172_7343_1 884 1095
8172_7343_1 2525 2806
8172_7343_1 3210 3332
8172_7343_1 4093 4308
8172_7343_1 4458 4494
8172_7343_1 4586 4704

8172_7344_1 100 135
8172_7344_1 255 569

8174_7346_1 100 1557

8174_7347_1 100 157
8174_7347_1 329 711

8178_7348_1 100 235
8178_7348_1 568 697
8178_7348_1 1600 2155

8178_7350_1 100 249
8178_7350_1 451 1013
8178_7350_1 1112 1304
8178_7350_1 1430 1494
8178_7350_1 1811 2027
8178_7350_1 2114 2452

8179_7353_1 100 564

8179_7354_1 100 1095

8182_7355_1 100 126
8182_7355_1 469 596
8182_7355_1 979 1348

8182_7356_1 100 180
8182_7356_1 256 303
8182_7356_1 948 1035
8182_7356_1 1116 1159
8182_7356_1 1245 1328

8182_7358_1 100 283
8182_7358_1 792 1414

8182_7360_1 100 217
8182_7360_1 990 1378
8182_7360_1 1569 1810
8182_7360_1 1895 2408

8183_7361_1 100 193
8183_7361_1 798 914
8183_7361_1 1188 1381
8183_7361_1 1462 1567
8183_7361_1 1668 1815
8183_7361_1 1961 2097
8183_7361_1 2196 2362
8183_7361_1 2441 2734

8183_7362_1 100 1365

8183_7363_1 100 468

8183_7364_1 100 2010

8183_7365_1 100 1251

8183_7366_1 100 429
8183_7366_1 537 635
8183_7366_1 1467 1748
8183_7366_1 2022 2186

8184_7368_1 100 1386

8185_7369_1 100 237
8185_7369_1 309 455
8185_7369_1 530 700
8185_7369_1 791 851
8185_7369_1 972 1057
8185_7369_1 1156 1245
8185_7369_1 1366 1428

8185_7370_1 100 555

8185_7371_1 100 246
8185_7371_1 1647 1806
8185_7371_1 1895 2028
8185_7371_1 2247 2456
8185_7371_1 2769 2879
8185_7371_1 3720 3980

8186_7372_1 100 1408
8186_7372_1 1543 1644
8186_7372_1 1733 1914
8186_7372_1 2015 2225
8186_7372_1 2319 2556
8186_7372_1 2653 2803
8186_7372_1 2888 3196

8186_7373_1 100 1963
8186_7373_1 2051 2415

8187_7374_1 100 465
8187_7374_1 1962 2042
8187_7374_1 3153 3241
8187_7374_1 3425 3650

8187_7375_1 100 597
8187_7375_1 692 906
8187_7375_1 2064 2306
8187_7375_1 2871 3072
8187_7375_1 3292 3648

8188_7376_1 100 414
8188_7376_1 570 763
8188_7376_1 2575 3031

8188_7377_1 100 698
8188_7377_1 807 932
8188_7377_1 1027 1231

8188_7378_1 100 474
8188_7378_1 851 1033

8188_7379_1 100 297
8188_7379_1 944 1113
8188_7379_1 2945 3635

8188_7380_1 100 150
8188_7380_1 232 287
8188_7380_1 362 404
8188_7380_1 482 565
8188_7380_1 682 819
8188_7380_1 1044 1109
8188_7380_1 1204 1302
8188_7380_1 1744 1860
8188_7380_1 1937 2104
8188_7380_1 2894 2953
8188_7380_1 3122 3283
8188_7380_1 4188 4304
8188_7380_1 4405 4503
8188_7380_1 4575 4712
8188_7380_1 4804 4904
8188_7380_1 5353 5398
8188_7380_1 5476 5610
8188_7380_1 5755 5862
8188_7380_1 5981 6072
8188_7380_1 6236 6327
8188_7380_1 6709 6752

8188_7382_1 100 1500

8189_7383_1 100 182
8189_7383_1 250 529
8189_7383_1 614 1084
8189_7383_1 2068 2166

8193_7384_1 100 232
8193_7384_1 351 424
8193_7384_1 827 1237
8193_7384_1 1370 2320
8193_7384_1 2957 3169
8193_7384_1 3487 3690
8193_7384_1 4516 4557

8193_7385_1 100 1215

8193_7386_1 100 1152
8193_7386_1 1235 1370
8193_7386_1 3241 3431
8193_7386_1 3585 3692
8193_7386_1 3806 4009
8193_7386_1 4099 4330
8193_7386_1 4407 4556
8193_7386_1 4635 4791
8193_7386_1 5197 5324
8193_7386_1 5416 5738
8193_7386_1 6079 6264
8193_7386_1 6477 6704

8194_7389_1 100 615

8194_7390_1 100 799
8194_7390_1 1402 1466
8194_7390_1 2235 2534

8194_7391_1 100 123
8194_7391_1 548 943
8194_7391_1 1044 1224
8194_7391_1 1459 1750
8194_7391_1 2067 2139
8194_7391_1 2288 2378
8194_7391_1 2493 2572
8194_7391_1 2670 2912

8194_7392_1 100 897

8195_7393_1 100 200
8195_7393_1 1194 1282
8195_7393_1 2290 2388
8195_7393_1 2563 2657

8195_7396_1 100 299
8195_7396_1 1802 2552

8196_7397_1 100 230
8196_7397_1 313 442
8196_7397_1 566 607

8197_7398_1 100 382
8197_7398_1 519 1303

8197_7400_1 100 351
8197_7400_1 509 720
8197_7400_1 816 1077
8197_7400_1 1187 1495

8197_7401_1 100 753

8197_7402_1 100 178
8197_7402_1 403 611
8197_7402_1 707 813
8197_7402_1 935 1037
8197_7402_1 1169 1351
8197_7402_1 1488 1643

8197_7403_1 100 885

8197_7404_1 100 1446

8199_7405_1 100 198
8199_7405_1 297 401

8199_7406_1 100 1386

8199_7407_1 100 469
8199_7407_1 642 727
8199_7407_1 850 859
8199_7407_1 1307 1369
8199_7407_1 1489 1602
8199_7407_1 1752 1813
8199_7407_1 2355 2409
8199_7407_1 2671 2872
8199_7407_1 3009 3115
8199_7407_1 3422 3477
8199_7407_1 3814 3906
8199_7407_1 4128 4235

8199_7408_1 100 315
8199_7408_1 503 667

8199_7409_1 100 341
8199_7409_1 770 809
8199_7409_1 990 1093
8199_7409_1 1189 1237
8199_7409_1 1378 1484
8199_7409_1 1598 1685
8199_7409_1 1801 1929
8199_7409_1 2046 2120
8199_7409_1 2460 2513
8199_7409_1 2593 2673

8199_7410_1 100 876

8199_7411_1 100 139
8199_7411_1 857 1056
8199_7411_1 1162 1271
8199_7411_1 1371 1590
8199_7411_1 1671 1793
8199_7411_1 1891 1959
8199_7411_1 2914 3156
8199_7411_1 3234 3296
8199_7411_1 3413 3476
8199_7411_1 3739 3809

8199_7412_1 100 414

8199_7413_1 100 708

8200_7414_1 100 177
8200_7414_1 372 510
8200_7414_1 600 691
8200_7414_1 2474 3163

8201_7415_1 100 299
8201_7415_1 397 610
8201_7415_1 1044 1247
8201_7415_1 1342 1534
8201_7415_1 1626 1828
8201_7415_1 2334 2590
8201_7415_1 2679 2777
8201_7415_1 2850 2883
8201_7415_1 3006 3080
8201_7415_1 3167 3217
8201_7415_1 3293 3397
8201_7415_1 3477 3549
8201_7415_1 3637 3893
8201_7415_1 4006 4052
8201_7415_1 4134 4155
8201_7415_1 4228 4296
8201_7415_1 4397 4438
8201_7415_1 4650 4685

8201_7417_1 100 205
8201_7417_1 300 413
8201_7417_1 1870 1974
8201_7417_1 3442 3710

8201_7418_1 100 109
8201_7418_1 225 334
8201_7418_1 1079 1195
8201_7418_1 1298 1401
8201_7418_1 2318 2384
8201_7418_1 2768 2901
8201_7418_1 2981 3029
8201_7418_1 3106 3177
8201_7418_1 3272 3373
8201_7418_1 3465 3532
8201_7418_1 3700 3852
8201_7418_1 4227 4284

8202_7419_1 100 115
8202_7419_1 191 283
8202_7419_1 982 1049
8202_7419_1 1515 1596
8202_7419_1 1731 1777
8202_7419_1 1887 2012
8202_7419_1 2391 2468
8202_7419_1 2977 3064
8202_7419_1 3460 3572
8202_7419_1 4514 4576
8202_7419_1 4648 4703
8202_7419_1 5040 5132
8202_7419_1 5396 5452
8202_7419_1 5529 5630
8202_7419_1 5716 5764
8202_7419_1 5856 5924
8202_7419_1 6024 6110

8202_7420_1 100 507

8202_7422_1 100 250
8202_7422_1 351 403
8202_7422_1 1157 2627
8202_7422_1 2708 2802
8202_7422_1 2892 3138
8202_7422_1 3264 3841

8203_7423_1 100 1162
8203_7423_1 2039 2289
8203_7423_1 2367 2570
8203_7423_1 2656 2748
8203_7423_1 2820 2927
8203_7423_1 2997 3332
8203_7423_1 3449 3547

8203_7424_1 100 163
8203_7424_1 868 940
8203_7424_1 1081 1318
8203_7424_1 1424 1585
8203_7424_1 1693 1734
8203_7424_1 1838 1909
8203_7424_1 2151 2230
8203_7424_1 2728 2825
8203_7424_1 2957 3004
8203_7424_1 3115 3260

8203_7425_1 100 276
8203_7425_1 379 1026

8203_7426_1 100 657
8203_7426_1 1482 1557
8203_7426_1 1921 2015
8203_7426_1 2157 2240
8203_7426_1 2522 2609
8203_7426_1 2913 3037
8203_7426_1 3115 3213
8203_7426_1 3427 3501

8203_7427_1 100 594
8203_7427_1 1272 1576
8203_7427_1 2735 2995
8203_7427_1 3080 3288
8203_7427_1 3377 3670
8203_7427_1 3748 3788
8203_7427_1 3874 3942
8203_7427_1 4051 4151
8203_7427_1 4238 4322
8203_7427_1 4426 4524
8203_7427_1 4618 4686
8203_7427_1 4796 4927
8203_7427_1 5015 5109
8203_7427_1 5227 5308

8203_7428_1 100 310
8203_7428_1 1324 1472

8204_7430_1 100 498
8204_7430_1 612 670
8204_7430_1 1185 1244
8204_7430_1 1370 1439
8204_7430_1 1913 1982
8204_7430_1 2073 2099
8204_7430_1 2184 2233

8205_7431_1 100 216
8205_7431_1 330 788

8205_7432_1 100 233
8205_7432_1 1450 1530
8205_7432_1 2136 3063

8206_7433_1 100 393

8206_7434_1 100 1675
8206_7434_1 2626 3182

8206_7435_1 100 1056

8206_7436_1 100 160
8206_7436_1 298 522
8206_7436_1 672 940
8206_7436_1 1093 1369
8206_7436_1 1475 1710

8206_7437_1 100 234
8206_7437_1 307 488
8206_7437_1 599 698
8206_7437_1 775 848
8206_7437_1 1125 1306
8206_7437_1 1386 1456
8206_7437_1 1713 1796
8206_7437_1 2231 2284

8206_7438_1 100 132
8206_7438_1 212 391
8206_7438_1 507 596
8206_7438_1 713 781
8206_7438_1 1014 1151
8206_7438_1 1394 1510
8206_7438_1 1588 1657
8206_7438_1 1789 1889
8206_7438_1 2051 2185
8206_7438_1 2262 2369
8206_7438_1 2447 2551
8206_7438_1 2674 2919

8206_7439_1 100 312
8206_7439_1 640 831
8206_7439_1 912 1466

8208_7441_1 100 2625

8208_7442_1 100 139
8208_7442_1 1126 1482
8208_7442_1 2139 2559
8208_7442_1 2669 2741
8208_7442_1 2874 2985
8208_7442_1 3144 3493

8208_7443_1 100 148
8208_7443_1 265 350
8208_7443_1 1135 1176
8208_7443_1 1250 1295
8208_7443_1 1547 1633
8208_7443_1 1721 1776
8208_7443_1 2407 2524
8208_7443_1 2660 2718
8208_7443_1 3118 3189
8208_7443_1 3749 3812
8208_7443_1 3911 4014
8208_7443_1 4564 4635
8208_7443_1 4983 5069
8208_7443_1 5149 5216
8208_7443_1 5554 5622
8208_7443_1 5727 5809
8208_7443_1 6029 6119
8208_7443_1 6200 6265
8208_7443_1 6707 6800
8208_7443_1 6967 7047

8210_7444_1 100 153
8210_7444_1 246 362
8210_7444_1 1222 1662
8210_7444_1 1782 2144
8210_7444_1 2600 2788

8210_7445_1 100 246
8210_7445_1 1254 1364
8210_7445_1 1589 3466

8210_7446_1 100 169
8210_7446_1 272 381
8210_7446_1 497 595
8210_7446_1 722 778
8210_7446_1 897 1052
8210_7446_1 1155 1239
8210_7446_1 2022 2112
8210_7446_1 2198 2362
8210_7446_1 2445 2567
8210_7446_1 2884 2959
8210_7446_1 3172 3319
8210_7446_1 3929 4917
8210_7446_1 5021 5211
8210_7446_1 6132 6228

8210_7447_1 100 3138

8210_7448_1 100 1049
8210_7448_1 1131 1372
8210_7448_1 1460 1539
8210_7448_1 1728 1856
8210_7448_1 1960 2055
8210_7448_1 2604 3801
8210_7448_1 3896 4073
8210_7448_1 4186 4192

8210_7450_1 100 2259

8210_7451_1 100 207
8210_7451_1 312 491
8210_7451_1 605 652
8210_7451_1 1681 1737
8210_7451_1 1826 1927
8210_7451_1 2054 2119
8210_7451_1 2593 2694
8210_7451_1 2789 2887

8210_7452_1 100 375
8210_7452_1 794 938
8210_7452_1 1379 1488
8210_7452_1 1609 2008
8210_7452_1 2079 2494

8210_7453_1 100 456
8210_7453_1 561 716

8210_7454_1 100 295
8210_7454_1 555 901

8211_7455_1 100 1848

8212_7456_1 100 172
8212_7456_1 1014 1061
8212_7456_1 1371 1423
8212_7456_1 2385 2450
8212_7456_1 2661 2735
8212_7456_1 3289 3363
8212_7456_1 4494 4564
8212_7456_1 4654 4705
8212_7456_1 5417 5506
8212_7456_1 6315 6407
8212_7456_1 6546 6653

8213_7457_1 100 552

8213_7458_1 100 561

8213_7459_1 100 828

8213_7460_1 100 331
8213_7460_1 1094 1155
8213_7460_1 1220 1287
8213_7460_1 1409 1530
8213_7460_1 1905 2010
8213_7460_1 2140 2191
8213_7460_1 2274 2391
8213_7460_1 2485 2515
8213_7460_1 2711 2734
8213_7460_1 2824 2948
8213_7460_1 3836 3917
8213_7460_1 4068 4190
8213_7460_1 4288 4341
8213_7460_1 4418 4487
8213_7460_1 5025 5058
8213_7460_1 5573 5919

8213_7461_1 100 204
8213_7461_1 1672 2385
8213_7461_1 2472 2642
8213_7461_1 3079 3135
8213_7461_1 3220 4834
8213_7461_1 5486 5505

8213_7462_1 100 141
8213_7462_1 227 351
8213_7462_1 437 1451

8213_7463_1 100 882
8213_7463_1 1659 1822
8213_7463_1 1994 2232
8213_7463_1 2311 2510
8213_7463_1 3020 3145
8213_7463_1 3246 3344

8215_7465_1 100 136
8215_7465_1 923 1000
8215_7465_1 1256 1313
8215_7465_1 2396 4175
8215_7465_1 4270 5244

8215_7466_1 100 205
8215_7466_1 1265 1377
8215_7466_1 1523 1755
8215_7466_1 3307 3534
8215_7466_1 3912 3969

8215_7467_1 100 312
8215_7467_1 1073 1859
8215_7467_1 2988 3265

8217_7468_1 100 184
8217_7468_1 322 1745

8219_7470_1 100 441
8219_7470_1 894 1019
8219_7470_1 1112 1231
8219_7470_1 1772 2047
8219_7470_1 2483 2655
8219_7470_1 3342 3617
8219_7470_1 4456 4607
8219_7470_1 5589 5779
8219_7470_1 5939 6047
8219_7470_1 6141 6295
8219_7470_1 6414 6506
8219_7470_1 6761 6841
8219_7470_1 7422 7484

8219_7471_1 100 234
8219_7471_1 381 455
8219_7471_1 637 752
8219_7471_1 861 975
8219_7471_1 1079 1207
8219_7471_1 1859 1906
8219_7471_1 2356 2573
8219_7471_1 2664 2860
8219_7471_1 2951 3237
8219_7471_1 3439 3588
8219_7471_1 3681 4202
8219_7471_1 4293 4442
8219_7471_1 4607 4682
8219_7471_1 4810 4937
8219_7471_1 5744 5944
8219_7471_1 6057 6194
8219_7471_1 6264 6386
8219_7471_1 6843 7061
8219_7471_1 7203 7376

8219_7472_1 100 570

8219_7474_1 100 354

8219_7475_1 100 2476
8219_7475_1 2576 2901

8221_7476_1 100 236
8221_7476_1 366 564
8221_7476_1 719 805
8221_7476_1 1624 1992
8221_7476_1 2372 2516
8221_7476_1 2604 3826

8221_7477_1 100 750

8221_7478_1 100 146
8221_7478_1 270 328
8221_7478_1 1618 1817
8221_7478_1 1927 2016
8221_7478_1 2316 2459
8221_7478_1 2539 3030

8221_7479_1 100 201
8221_7479_1 749 941
8221_7479_1 1051 1155
8221_7479_1 1305 1322
8221_7479_1 1398 1486
8221_7479_1 1567 1719
8221_7479_1 1879 2013
8221_7479_1 2100 2266
8221_7479_1 2770 2864
8221_7479_1 2958 3331
8221_7479_1 3428 3701
8221_7479_1 3783 3850

8221_7480_1 100 1014

8222_7481_1 100 2391

8222_7482_1 100 131
8222_7482_1 309 414
8222_7482_1 507 650
8222_7482_1 1036 1140
8222_7482_1 1252 1335
8222_7482_1 1500 1615
8222_7482_1 1720 1821
8222_7482_1 1901 2014
8222_7482_1 2102 2158
8222_7482_1 2243 2309
8222_7482_1 2382 2435
8222_7482_1 2823 2897
8222_7482_1 2987 3022
8222_7482_1 3137 3250

8222_7483_1 100 498
8222_7483_1 576 1952

8223_7484_1 100 655
8223_7484_1 780 1096

8223_7485_1 100 228
8223_7485_1 630 788
8223_7485_1 1210 1276
8223_7485_1 1375 1482
8223_7485_1 1696 1780
8223_7485_1 2202 2256
8223_7485_1 2497 2898
8223_7485_1 3458 3514
8223_7485_1 4378 4476
8223_7485_1 4555 4665
8223_7485_1 5058 5129
8223_7485_1 5265 5381
8223_7485_1 5716 5865
8223_7485_1 6357 6457
8223_7485_1 7249 7576

8223_7486_1 100 246
8223_7486_1 881 1090
8223_7486_1 1486 1739
8223_7486_1 1826 2096
8223_7486_1 2200 2283
8223_7486_1 2630 4737
8223_7486_1 4848 5031
8223_7486_1 5199 5408

8223_7487_1 100 196
8223_7487_1 319 426
8223_7487_1 525 670
8223_7487_1 779 989
8223_7487_1 1422 1659
8223_7487_1 1768 1918
8223_7487_1 2023 2352

8223_7488_1 100 876
8223_7488_1 1099 1331
8223_7488_1 2222 2381
8223_7488_1 2674 2919
8223_7488_1 3017 3153
8223_7488_1 3399 3732
8223_7488_1 3808 3969
8223_7488_1 4242 4316
8223_7488_1 4391 4491
8223_7488_1 4567 4636
8223_7488_1 4735 4791
8223_7488_1 4882 4943
8223_7488_1 5030 5102
8223_7488_1 5188 5409

8223_7489_1 100 217
8223_7489_1 373 662
8223_7489_1 744 887
8223_7489_1 966 1093
8223_7489_1 1183 1280
8223_7489_1 1387 1478
8223_7489_1 1604 1740
8223_7489_1 1821 1887

8223_7490_1 100 1569

8224_7492_1 100 230
8224_7492_1 330 539
8224_7492_1 632 727
8224_7492_1 822 936
8224_7492_1 1314 1394
8224_7492_1 1496 1684
8224_7492_1 1825 1990
8224_7492_1 2652 2851

8225_7494_1 100 1248

8225_7495_1 100 401
8225_7495_1 769 919
8225_7495_1 1055 1237
8225_7495_1 1575 1649
8225_7495_1 1760 1915
8225_7495_1 2014 2109
8225_7495_1 2367 2497
8225_7495_1 2569 2650
8225_7495_1 2749 3102

8225_7496_1 100 457
8225_7496_1 1900 1998
8225_7496_1 3927 4093

8227_7497_1 100 936

8227_7500_1 100 342

8227_7501_1 100 487
8227_7501_1 1071 1237
8227_7501_1 1304 1576
8227_7501_1 1802 2065
8227_7501_1 2196 2564

8227_7502_1 100 624

8227_7503_1 100 330
8227_7503_1 424 831
8227_7503_1 917 1171
8227_7503_1 2634 2748
8227_7503_1 2845 3362

8227_7504_1 100 231
8227_7504_1 378 445
8227_7504_1 1109 1429
8227_7504_1 2260 3088

8227_7505_1 100 249
8227_7505_1 336 379
8227_7505_1 772 871
8227_7505_1 955 1929
8227_7505_1 2450 2687
8227_7505_1 2933 3150
8227_7505_1 3501 3714
8227_7505_1 4018 4304
8227_7505_1 4716 4799
8227_7505_1 5009 5103
8227_7505_1 5306 5468
8227_7505_1 5545 5790
8227_7505_1 6311 6478
8227_7505_1 6556 6669
8227_7505_1 6790 6915
8227_7505_1 7415 7560
8227_7505_1 8635 8878
8227_7505_1 8964 9726
8227_7505_1 9842 10023
8227_7505_1 10480 10583
8227_7505_1 10758 10959

8227_7507_1 100 137
8227_7507_1 1203 1284
8227_7507_1 1373 1405
8227_7507_1 1501 1622
8227_7507_1 2276 2437
8227_7507_1 2534 2651

8227_7508_1 100 384
8227_7508_1 2219 2335
8227_7508_1 2409 2861
8227_7508_1 2972 4030

8228_7510_1 100 264
8228_7510_1 819 893
8228_7510_1 1312 1427
8228_7510_1 1607 1721
8228_7510_1 1812 1940
8228_7510_1 2261 2308
8228_7510_1 2821 3002
8228_7510_1 3080 3276
8228_7510_1 3368 3654
8228_7510_1 3841 3990
8228_7510_1 4085 4546
8228_7510_1 4653 4802
8228_7510_1 5064 5139
8228_7510_1 5303 5430
8228_7510_1 5696 5887
8228_7510_1 6011 6142
8228_7510_1 6219 6341
8228_7510_1 6580 6798
8228_7510_1 6970 7131

8229_7511_1 100 188
8229_7511_1 2129 2291
8229_7511_1 2550 2616
8229_7511_1 2698 2929
8229_7511_1 3212 3422

8232_7512_1 100 403
8232_7512_1 484 589
8232_7512_1 1052 1144
8232_7512_1 1267 1462
8232_7512_1 1651 1829
8232_7512_1 2171 2424
8232_7512_1 2667 2827
8232_7512_1 2922 3089

8232_7513_1 100 266
8232_7513_1 2008 2353
8232_7513_1 2717 2801
8232_7513_1 4050 4136
8232_7513_1 4210 4443
8232_7513_1 4569 4642

8232_7514_1 100 747

8234_7515_1 100 1107
8234_7515_1 1224 1670
8234_7515_1 1887 2507

8234_7516_1 100 597

8234_7517_1 100 203
8234_7517_1 340 424
8234_7517_1 546 616
8234_7517_1 1606 1720
8234_7517_1 1877 1956
8234_7517_1 2295 2379
8234_7517_1 2462 2542
8234_7517_1 3074 3168
8234_7517_1 3291 3341
8234_7517_1 3859 3939
8234_7517_1 4652 4724
8234_7517_1 5050 5127
8234_7517_1 5217 5249

8234_7518_1 100 1056

8235_7521_1 100 324
8235_7521_1 1319 1465
8235_7521_1 1546 1660
8235_7521_1 1755 1846
8235_7521_1 1944 2041
8235_7521_1 2705 2742
8235_7521_1 2863 3098
8235_7521_1 3393 3486
8235_7521_1 3594 3784
8235_7521_1 4378 4597
8235_7521_1 4681 4848
8235_7521_1 4942 5141

8237_7522_1 100 166
8237_7522_1 254 338
8237_7522_1 447 626
8237_7522_1 743 839

8237_7523_1 100 131
8237_7523_1 268 366
8237_7523_1 709 765
8237_7523_1 853 916
8237_7523_1 1188 1394
8237_7523_1 1795 1914

8237_7525_1 100 473
8237_7525_1 917 1160
8237_7525_1 1244 2356

8237_7526_1 100 309
8237_7526_1 397 849

8237_7527_1 100 436
8237_7527_1 1188 1328
8237_7527_1 1697 1969
8237_7527_1 2239 2351
8237_7527_1 2470 2619
8237_7527_1 2713 3066

8238_7528_1 100 289
8238_7528_1 534 677
8238_7528_1 773 888
8238_7528_1 1183 1274
8238_7528_1 1632 1653
8238_7528_1 1723 1791
8238_7528_1 2323 2391
8238_7528_1 2467 2547

8238_7529_1 100 2082

8238_7530_1 100 370
8238_7530_1 451 518
8238_7530_1 621 713
8238_7530_1 805 876
8238_7530_1 1019 1090
8238_7530_1 1170 1229
8238_7530_1 1303 1355
8238_7530_1 1652 1749
8238_7530_1 1831 1930
8238_7530_1 2043 2146
8238_7530_1 2235 2341

8238_7531_1 100 2856

8239_7532_1 100 507
8239_7532_1 1991 2235
8239_7532_1 2348 2868
8239_7532_1 3355 3845

8239_7533_1 100 591
8239_7533_1 972 1286

8239_7534_1 100 2112

8239_7535_1 100 1149

8239_7536_1 100 426
8239_7536_1 1238 1474

8239_7537_1 100 204
8239_7537_1 320 453
8239_7537_1 553 1194
8239_7537_1 1598 1784

8239_7538_1 100 235
8239_7538_1 348 472
8239_7538_1 1204 1341
8239_7538_1 1464 1547
8239_7538_1 3327 3461

8239_7539_1 100 238
8239_7539_1 1900 1991
8239_7539_1 2102 3856

8240_7540_1 100 518
8240_7540_1 763 882
8240_7540_1 973 1207
8240_7540_1 1349 1990
8240_7540_1 2069 2270
8240_7540_1 2356 2446
8240_7540_1 2560 2617

8242_7541_1 100 824
8242_7541_1 1154 1403
8242_7541_1 1778 1948

8242_7542_1 100 334
8242_7542_1 413 551
8242_7542_1 675 887
8242_7542_1 979 1123
8242_7542_1 1687 1837
8242_7542_1 1943 2052
8242_7542_1 2135 2232
8242_7542_1 2362 2431
8242_7542_1 2611 2700

8243_7543_1 100 315
8243_7543_1 1971 3329

8243_7544_1 100 640
8243_7544_1 713 1665

8244_7545_1 100 426

8244_7547_1 100 416
8244_7547_1 567 810
8244_7547_1 923 1102
8244_7547_1 1875 2105

8244_7550_1 100 903

8244_7551_1 100 1464

8244_7552_1 100 208
8244_7552_1 356 432
8244_7552_1 1017 1070
8244_7552_1 1463 1519
8244_7552_1 1721 1761
8244_7552_1 1876 1947
8244_7552_1 2032 2111
8244_7552_1 2190 2263

8244_7554_1 100 349
8244_7554_1 464 1974

8244_7555_1 100 226
8244_7555_1 346 454
8244_7555_1 642 837
8244_7555_1 990 1123
8244_7555_1 1419 1707
8244_7555_1 1825 1931
8244_7555_1 2011 2185
8244_7555_1 3287 3732
8244_7555_1 4407 4575

8245_7556_1 100 346
8245_7556_1 435 1042
8245_7556_1 1648 2160

8245_7557_1 100 369
8245_7557_1 1214 1495

8245_7558_1 100 1523
8245_7558_1 1652 1842
8245_7558_1 1964 2199
8245_7558_1 2312 2962

8245_7559_1 100 460
8245_7559_1 608 849

8245_7560_1 100 441
8245_7560_1 840 933
8245_7560_1 1031 1068
8245_7560_1 1163 1298
8245_7560_1 1382 1794

8246_7561_1 100 333
8246_7561_1 444 644
8246_7561_1 1754 1926
8246_7561_1 2011 2113
8246_7561_1 2643 2987

8247_7564_1 100 780
8247_7564_1 1805 2189
8247_7564_1 2326 2660

8247_7565_1 100 849
8247_7565_1 952 1336
8247_7565_1 2119 2456

8248_7566_1 100 442
8248_7566_1 538 797
8248_7566_1 909 1004
8248_7566_1 1109 1279
8248_7566_1 1482 2195

8248_7567_1 100 249
8248_7567_1 924 995
8248_7567_1 1820 1915
8248_7567_1 2043 2264
8248_7567_1 2842 2939
8248_7567_1 3074 3161
8248_7567_1 3248 3598
8248_7567_1 3671 3919
8248_7567_1 4458 5513

8248_7568_1 100 217
8248_7568_1 335 421
8248_7568_1 520 773

8248_7569_1 100 577
8248_7569_1 1556 1613
8248_7569_1 1695 1778
8248_7569_1 1865 2006
8248_7569_1 2322 2711

8248_7570_1 100 207
8248_7570_1 427 630
8248_7570_1 766 947
8248_7570_1 1743 1893
8248_7570_1 1976 2167
8248_7570_1 2947 2997
8248_7570_1 3075 3809
8248_7570_1 4233 4334
8248_7570_1 4433 4515
8248_7570_1 4915 4966
